name,activeTrigram,passiveTrigram,description,skillEffect
地天泰,坤,乾,"一定范围破乾、坤盾。
下回合起，己方全体伤害+，可长期叠层。",对碰撞产生时一定范围内木、水属性敌人破盾。下一回合开始，每个己方棋子伤害＋30%，长期有效支持叠层。
地雷复,坤,震,"全场范围破坤、震盾。
己方全体回复1点损耗。",对全场土、水属性敌人破盾。即刻回复场上己方棋子1损耗，
地泽临,坤,兑,"一定范围破坤、兑盾。
对敌方全体造成攻击+++；下一回合己方坤卦额外损耗1点。",对范围木、水属性敌人破盾，对全场敌人造成上卦＋100%伤害，下一回合己方坤棋子额外损耗1点，但若这回合玩家把坤卦翻面则不生效。
地山谦,坤,艮,全场范围破坤、艮盾。对范围内敌方造成攻击＋；最低生命己方施加一个护盾并持续2回合。,对全场水属性敌人破盾，并攻击范围内敌人造成上卦＋25&伤害，为生命最低的己方棋子施加一个护盾，抵挡全部伤害，持续2回合。
地风升,坤,巽,"一定范围破坤、巽盾。
己方全体攻击＋，持续2回合，可叠加。",对范围内土、水属性敌人破盾。使己方所有棋子造成的伤害 +15%，持续2回合。该效果可叠加。
坤为地,坤,坤,"全场范围破坤盾。
对范围内敌方造成攻击＋＋，范围存在持续3回合。",对全场水属性敌人破盾。在碰撞处形成一个圆，圆内敌方每回合受到 50% 伤害，圆在3回合后消失。
地水师,坤,坎,"一定范围破坤、坎盾。
对最近敌方单体造成攻击+++。",对范围水、火属性敌人破盾。对敌方最近单体造成250%攻击力的伤害。
地火明夷,坤,离,"全场范围破坤、离盾。
对敌方全体造成攻击+，己方全体回复1点损耗。",对全场水、金属性敌人破盾。对敌方全体造成上卦＋30%攻击力的伤害，并为己方回复1损耗。
山天大畜,艮,乾,"全场范围破艮、乾盾。
对范围敌方造成攻击＋；己方全体下回合伤害＋，下下回合伤害＋＋，可叠层。","全场范围破艮、乾盾。
对范围敌方造成攻击＋30%；己方全体下回合伤害＋30%，下下回合伤害＋＋70%，可叠层。"
山泽损,艮,兑,"全场范围破艮、兑盾。
对全体敌方造成攻击＋＋；己方艮、兑铜钱造成1点损耗。",
山火贲,艮,离,"全场范围破艮、离盾。
对范围内敌方造成攻击＋。",
山雷颐,艮,震,"全场范围破艮、震盾。
对敌方全体造成攻击＋；己方全体本回合、下回合均回复1点损耗。",
山风蛊,艮,巽,"全场范围破艮、巽盾。
对范围内敌方造成攻击＋＋；若后2回合己方铜钱未翻面，则己方艮、巽铜钱造成1点损耗。",
山水蒙,艮,坎,"全场范围破艮、坎盾。
对全体敌方造成攻击＋＋；但若一回合内触发超过2次，则对己方全体造成1点损耗。",
水天需,坎,乾,"全场范围破坎、乾盾。
对范围内敌方造成攻击＋；若下回合己方坎、乾铜钱未翻面，则下下回合开始己方全体攻击＋，可长期叠层；反之则对己方坎、乾铜钱造成1点损耗。",
水泽节,坎,兑,"全场范围破坎、兑盾。
对范围内敌方造成攻击＋，范围可持续存在3回合。一回合仅可触发一次。",
水火既济,坎,离,"全场范围破坎、离盾。
对全体敌方造成攻击＋＋＋；己方全体造成1损耗。",
水雷屯,坎,震,"全场范围破坎、震盾。
对最近敌方单体造成攻击+；下回合开始每回合己方全体攻击＋，直到己方坎、震铜钱翻面停止，最多叠加3回合。",
水风井,坎,巽,"全场范围破坎、巽盾。
对范围内敌方造成伤害＋＋；己方全体造成1点损耗；若下回合己方铜钱未翻面，则回复1点损耗。",
风天小畜,巽,乾,"全场范围破巽、乾盾。
对随机2敌方单位造成伤害+，并在受击敌方位置留下同等范围的伤害圈，持续2回合。",
风泽中孚,巽,兑,"全场范围破巽、兑盾。
对全体敌方造成攻击＋；本回合可摇卦一次，并更换场上1己方单位。",
风火家人,巽,离,全场范围破巽、离盾。对全体敌方造成攻击＋＋；触发后本回合己方弹射力量衰减变弱。,攻击的同时让棋子变轻，不容易停能多撞几次。
风雷益,巽,震,"全场范围破巽、震盾。
对全体敌方造成攻击+；敌方护盾停止生成1轮。",
雷天大壮,震,乾,"全场范围破震、乾盾。
对范围内敌方造成攻击+，范围持续存在3回合。",
雷泽归妹,震,兑,"全场范围破震、兑盾。
对范围内敌方造成攻击+++，回合内仅可触发1次；对随机2己方单位造成1损耗。",
雷火丰,震,离,"全场范围破震、离盾。
对范围内敌方造成攻击+++。",
火天大有,离,乾,"全场范围破离、乾盾。
对范围内敌方造成攻击＋＋；范围持续存在2回合。",
火泽睽,离,兑,"全场范围破离、兑盾。
对全体敌方造成攻击＋；随机1己方回复1点损耗。",
泽天夬,兑,乾,"全场范围破兑、乾盾。
对全体敌方造成攻击＋＋；随机2己方造成1点损耗。",
